Wall time,Step,Value
1731625135.2202408,2104968,3487.0
1731625135.22034,2104968,3487.0
1731625135.2205498,2104968,3487.0
1731625135.750049,2106744,3487.0
1731625135.766357,2106792,3487.0
1731625146.535085,2145432,3488.0
1731625150.1051579,2157816,3488.0
1731625150.564485,2159448,3488.0
1731625150.6201978,2159640,3488.0
1731625160.855725,2186424,3474.0
1731625160.8566751,2186424,3474.0
1731625165.9737039,2204184,3474.0
1731625167.417898,2209032,3474.0
1731625172.7010272,2227848,3475.0
1731625175.8505101,2239128,3475.0
1731625175.893089,2239272,3475.0
1731625175.893216,2239272,3475.0
1731625177.51658,2245080,3475.0
1731625178.527736,2248752,3476.0
1731625178.731242,2249472,3476.0
1731625180.919137,2257200,3476.0
1731625188.273841,2283624,3477.0
1731625190.581522,2291832,3477.0
1731625190.78946,2292576,3477.0
1731625191.18241,2293992,3477.0
1731625191.900376,2296608,3478.0
1731625191.9324439,2296704,3478.0
1731625193.9693708,2304000,3478.0
1731625194.839089,2307120,3478.0
1731625196.519892,2313120,3478.0
1731625199.632797,2323536,3478.0
1731625200.517344,2326200,3477.0
1731625202.2662332,2331936,3477.0
1731625204.056489,2338248,3477.0
1731625208.104852,2352264,3477.0
1731625208.5743449,2353896,3477.0
1731625208.8248289,2354712,3477.0
1731625210.311697,2359536,3476.0
1731625211.973631,2365440,3476.0
1731625214.19518,2373288,3476.0
1731625215.3132439,2377056,3476.0
1731625216.489303,2381136,3476.0
1731625216.7650292,2382144,3476.0
1731625224.987224,2401680,3463.0
1731625230.9721978,2422536,3463.0
1731625232.058553,2426424,3464.0
1731625233.5055108,2431368,3463.0
1731625236.527467,2442000,3464.0
1731625237.0650969,2443920,3464.0
1731625237.752533,2446392,3464.0
1731625238.014486,2447328,3464.0
1731625239.544157,2452848,3464.0
1731625240.005954,2454528,3464.0
1731625242.768779,2464368,3465.0
1731625243.212429,2465952,3465.0
1731625245.2638872,2473344,3465.0
1731625247.52446,2481456,3466.0
1731625249.513324,2488608,3466.0
1731625250.128442,2490792,3466.0
1731625250.228842,2491128,3466.0
1731625253.8055649,2503152,3466.0
1731625255.697313,2509728,3466.0
1731625255.997588,2510760,3466.0
1731625258.226259,2518800,3466.0
1731625260.958334,2528376,3466.0
1731625263.381985,2536992,3466.0
1731625265.7262,2544744,3466.0
1731625269.088639,2556576,3466.0
1731625269.919179,2559576,3466.0
1731625270.811916,2562744,3466.0
1731625271.190691,2564088,3466.0
1731625277.33124,2586000,3467.0
1731625281.9853902,2602704,3468.0
1731625283.965554,2609712,3468.0
1731625284.7343628,2612424,3468.0
1731625284.74283,2612448,3468.0
1731625285.6289809,2615592,3468.0
1731625289.5008252,2629128,3469.0
1731625301.889583,2662992,3457.0
1731625302.8806112,2666424,3457.0
1731625302.881357,2666424,3457.0
1731625307.580877,2683224,3457.0
1731625309.1528919,2688504,3457.0
1731625315.3727748,2709648,3457.0
1731625316.354027,2713152,3457.0
1731625317.1183832,2715864,3457.0
1731625322.737569,2736072,3458.0
1731625323.463286,2738664,3458.0
1731625324.2761931,2741496,3458.0
1731625324.4956422,2742288,3458.0
1731625328.4545379,2756448,3459.0
1731625328.67805,2757240,3459.0
1731625330.011826,2761968,3459.0
1731625331.487543,2767224,3459.0
1731625332.8661,2772120,3459.0
1731625337.4214132,2788392,3460.0
1731625338.0116758,2790528,3460.0
1731625340.0553331,2797824,3460.0
1731625340.258066,2798544,3460.0
1731625345.400976,2816952,3461.0
1731625346.721727,2821560,3461.0
1731625349.079198,2829600,3461.0
1731625357.953942,2860752,3461.0
1731625360.001183,2867664,3461.0
1731625360.873665,2870424,3461.0
1731625361.604154,2872920,3461.0
1731625368.168716,2886696,3450.0
1731625371.448836,2897976,3450.0
1731625373.804644,2906424,3451.0
1731625373.8053691,2906424,3451.0
1731625373.8054929,2906424,3451.0
1731625378.9733608,2924904,3451.0
1731625381.3487968,2932848,3451.0
1731625381.3495302,2932848,3451.0
1731625381.349659,2932848,3451.0
1731625383.2380538,2939544,3451.0
1731625390.627428,2965968,3452.0
1731625392.957168,2974296,3453.0
1731625396.125671,2985696,3453.0
1731625404.592745,3013872,3452.0
1731625409.112628,3028416,3451.0
1731625416.219458,3053280,3451.0
1731625416.654888,3054840,3451.0
1731625418.697403,3062184,3451.0
1731625421.7769449,3071664,3450.0
1731625423.170936,3076224,3450.0
1731625423.6917388,3078072,3450.0
1731625427.0915341,3089496,3450.0
1731625428.1142569,3093144,3450.0
1731625430.900096,3102648,3450.0
1731625434.378647,3115032,3450.0
1731625434.622703,3115920,3450.0
1731625445.728511,3146424,3442.0
1731625445.729207,3146424,3442.0
1731625449.3977,3159336,3442.0
1731625453.185251,3172848,3442.0
1731625453.1859908,3172848,3442.0
1731625453.186122,3172848,3442.0
1731625456.837734,3185760,3443.0
1731625460.604104,3199272,3443.0
1731625460.604784,3199272,3443.0
1731625463.0504808,3207672,3443.0
1731625464.304498,3212184,3443.0
1731625475.505907,3252120,3445.0
1731625479.15618,3265032,3445.0
1731625482.915355,3278544,3446.0
1731625482.916173,3278544,3446.0
1731625485.340954,3286944,3446.0
1731625490.445662,3304968,3446.0
1731625490.446065,3304968,3446.0
1731625492.7934139,3313368,3447.0
1731625494.060713,3317880,3447.0
1731625495.775788,3323928,3447.0
1731625497.877772,3331392,3447.0
1731625500.2238111,3339792,3448.0
1731625513.7800949,3378792,3440.0
1731625515.928895,3386424,3440.0
1731625520.692628,3403416,3440.0
1731625521.1869922,3405216,3441.0
1731625523.3003678,3412848,3441.0
1731625523.301104,3412848,3441.0
1731625528.087314,3429840,3441.0
1731625528.6581602,3431640,3441.0
1731625529.367893,3434160,3441.0
1731625530.63504,3438648,3441.0
1731625535.7669919,3456984,3442.0
1731625536.783059,3460584,3442.0
1731625545.451606,3491496,3443.0
1731625545.628672,3492120,3443.0
1731625550.860317,3510912,3444.0
1731625552.805281,3517920,3444.0
1731625558.908606,3539856,3445.0
1731625560.192186,3544344,3445.0
1731625565.157058,3561960,3446.0
1731625565.972619,3564816,3446.0
1731625569.7152388,3578136,3446.0
1731625573.836627,3592704,3447.0
1731625585.7662861,3626424,3440.0
1731625585.7671092,3626424,3440.0
1731625590.082536,3641976,3440.0
1731625590.685319,3644136,3440.0
1731625592.9837708,3652392,3441.0
1731625593.111582,3652848,3441.0
1731625599.9280992,3677184,3442.0
1731625600.547421,3679272,3441.0
1731625605.911297,3698208,3442.0
1731625607.043224,3702264,3442.0
1731625609.669974,3711744,3442.0
1731625611.31469,3717552,3443.0
1731625611.851367,3719472,3443.0
1731625619.769195,3747792,3444.0
1731625622.544924,3757680,3444.0
1731625624.1023328,3763200,3444.0
1731625628.075507,3777168,3444.0
1731625630.6184242,3785520,3444.0
1731625631.37553,3787824,3444.0
1731625631.670372,3788688,3444.0
1731625634.8037162,3798528,3443.0
1731625637.8659031,3807744,3442.0
1731625639.224266,3811944,3441.0
1731625640.286936,3815112,3441.0
1731625640.566849,3816048,3441.0
1731625644.358214,3828480,3440.0
1731625644.914232,3830400,3440.0
1731625660.955754,3869112,3425.0
1731625661.9575229,3871896,3425.0
1731625665.837893,3884568,3424.0
1731625666.759426,3887352,3424.0
1731625669.2451808,3895536,3424.0
1731625669.643117,3896880,3424.0
1731625674.0470452,3910992,3423.0
1731625674.790377,3913464,3423.0
1731625674.886919,3913776,3423.0
1731625692.3194828,3974712,3424.0
1731625695.741877,3987024,3424.0
1731625697.689982,3994008,3425.0
1731625698.613903,3997320,3425.0
1731625699.976898,4002216,3425.0
1731625700.070375,4002552,3425.0
1731625704.647617,4018896,3426.0
1731625707.412249,4028568,3426.0
1731625707.419808,4028592,3426.0
1731625707.532031,4028976,3426.0
1731625708.726912,4033224,3426.0
1731625713.587253,4050288,3426.0
1731625714.765944,4054512,3426.0
1731625715.055979,4055400,3426.0
1731625718.912267,4067976,3426.0
1731625719.2024589,4069008,3426.0
1731625720.792108,4074144,3426.0
1731625721.949238,4077960,3425.0
1731625727.3491251,4087320,3418.0
1731625727.3698251,4087392,3418.0
1731625728.2243981,4090200,3418.0
1731625729.860654,4095984,3418.0
1731625730.020114,4096536,3418.0
1731625738.1379452,4123992,3418.0
1731625740.828931,4132224,3417.0
1731625745.322749,4147728,3417.0
1731625745.763365,4149312,3417.0
1731625746.583193,4152264,3417.0
1731625747.2013319,4154376,3417.0
1731625748.579253,4159080,3417.0
1731625754.129759,4177920,3417.0
1731625754.7120929,4180008,3417.0
1731625755.831639,4184016,3417.0
1731625755.8613,4184112,3417.0
1731625758.269523,4192752,3418.0
1731625762.2725608,4206984,3418.0
1731625763.269567,4210536,3418.0
1731625764.5122392,4215072,3418.0
1731625765.141773,4217328,3418.0
1731625765.6678889,4219176,3418.0
1731625769.196772,4231944,3419.0
1731625769.45623,4232856,3419.0
1731625771.147199,4238856,3419.0
1731625771.775875,4241136,3419.0
1731625771.852266,4241400,3419.0
1731625772.340387,4243152,3419.0
1731625776.829921,4259280,3420.0
1731625779.117439,4267560,3420.0
1731625779.220635,4267920,3420.0
1731625782.366561,4279128,3421.0
1731625782.7634702,4280568,3421.0
1731625787.482217,4297560,3421.0
1731625789.7013671,4305552,3422.0
1731625792.447721,4315296,3422.0
1731625802.334712,4341648,3416.0
1731625802.389844,4341840,3416.0
1731625803.652199,4346424,3416.0
1731625803.652905,4346424,3416.0
1731625806.9397461,4358184,3417.0
1731625809.761014,4368264,3417.0
1731625810.3055701,4370208,3417.0
1731625812.048883,4376424,3417.0
1731625813.429638,4381296,3418.0
1731625814.341886,4384608,3418.0
1731625821.700917,4411032,3419.0
1731625824.441314,4420752,3419.0
1731625824.901673,4422384,3419.0
1731625826.833438,4429272,3419.0
1731625829.3571148,4437456,3419.0
1731625831.464708,4444200,3418.0
1731625832.962728,4449144,3418.0
1731625837.8365529,4464816,3418.0
1731625838.289432,4466424,3418.0
1731625840.943462,4475904,3418.0
1731625845.285196,4490568,3418.0
1731625846.04989,4492848,3418.0
1731625847.855725,4498680,3417.0
1731625849.756195,4505376,3417.0
1731625851.923978,4512936,3418.0
1731625851.999651,4513200,3418.0
1731625852.4781451,4514880,3418.0
1731625856.922014,4530480,3418.0
1731625859.431547,4539360,3418.0
1731625864.625746,4557384,3418.0
1731625870.212366,4567680,3412.0
1731625871.103383,4570776,3412.0
1731625871.1367779,4570896,3412.0
1731625876.075348,4588176,3412.0
1731625879.8648372,4601496,3412.0
1731625883.611007,4614600,3413.0
1731625883.879243,4615536,3413.0
1731625887.400106,4627920,3413.0
1731625892.2363899,4644888,3413.0
1731625900.191116,4672104,3413.0
1731625901.231242,4675512,3413.0
1731625904.4732459,4686888,3413.0
1731625907.537926,4697088,3413.0
1731625907.8078542,4697736,3413.0
1731625911.4303,4710120,3413.0
1731625911.681719,4710984,3413.0
1731625913.099093,4715952,3413.0
1731625914.1142411,4719480,3413.0
1731625915.2594602,4723512,3413.0
1731625917.2520802,4729704,3413.0
1731625936.233805,4795416,3414.0
1731625937.140609,4798584,3414.0
1731625937.273726,4799040,3414.0
1731625937.39477,4799448,3414.0
1731625945.469923,4817880,3407.0
1731625947.9145842,4826424,3407.0
1731625950.327659,4834848,3407.0
1731625953.611844,4846368,3408.0
1731625954.271459,4848696,3408.0
1731625955.45874,4852848,3408.0
1731625958.6563442,4864104,3408.0
1731625959.0602329,4865448,3408.0
1731625959.676725,4867608,3408.0
1731625961.2812622,4873248,3408.0
1731625962.8439329,4878720,3408.0
1731625963.3434958,4880496,3408.0
1731625964.540994,4884672,3408.0
1731625964.967457,4886160,3408.0
1731625970.385387,4905144,3409.0
1731625971.8593879,4910280,3409.0
1731625976.260093,4925688,3409.0
1731625976.58698,4926840,3409.0
1731625983.825411,4952112,3410.0
1731625984.056391,4952928,3410.0
1731625993.094423,4984464,3410.0
1731625995.6001432,4993296,3410.0
1731625996.464035,4996296,3410.0
1731625997.44332,4999728,3410.0
1731625997.54913,5000088,3410.0
1731625998.496159,5003304,3410.0
1731625998.9809122,5004984,3410.0
1731625999.9104729,5008272,3410.0
1731626000.1808908,5009208,3410.0
1731626004.513654,5024376,3411.0
1731626004.707125,5025048,3411.0
1731626004.8733609,5025624,3411.0
1731626005.1290271,5026512,3411.0
1731626006.2867358,5030520,3411.0
1731626007.49667,5034792,3411.0
1731626008.757097,5039208,3411.0
1731626011.973854,5041296,3405.0
1731626011.974547,5041296,3405.0
1731626012.635733,5043600,3405.0
1731626015.297067,5052912,3405.0
1731626015.725711,5054400,3405.0
1731626019.2482848,5066568,3405.0
1731626020.2109199,5069928,3405.0
1731626025.1182778,5087160,3406.0
1731626030.879505,5107272,3406.0
1731626032.107624,5111616,3406.0
1731626040.804422,5142000,3407.0
1731626042.857088,5149200,3407.0
1731626044.122835,5153664,3407.0
1731626047.792212,5166552,3407.0
1731626048.253772,5168184,3407.0
1731626050.412574,5175624,3407.0
1731626051.692538,5180088,3407.0
1731626057.801057,5201208,3407.0
1731626059.3094988,5206512,3408.0
1731626065.386988,5227632,3408.0
1731626066.555464,5231760,3408.0
1731626075.2505898,5262168,3408.0
1731626079.440938,5276880,3409.0
1731626088.376489,5297928,3403.0
1731626090.828524,5306424,3403.0
1731626096.625518,5326536,3403.0
1731626097.677217,5330184,3403.0
1731626098.1419451,5331840,3403.0
1731626099.3457222,5336064,3403.0
1731626104.118926,5352624,3403.0
1731626104.3613598,5353464,3403.0
1731626105.030087,5355816,3403.0
1731626107.154367,5363064,3403.0
1731626108.521097,5367864,3404.0
1731626111.199882,5377152,3404.0
1731626111.7320142,5379024,3404.0
1731626112.63468,5382168,3404.0
1731626114.520718,5388768,3404.0
1731626116.5901172,5395992,3404.0
1731626117.63665,5399664,3404.0
1731626118.658088,5403240,3404.0
1731626121.362582,5412456,3404.0
1731626122.8596952,5417640,3404.0
1731626123.929843,5421408,3404.0
1731626123.994478,5421624,3404.0
1731626126.311836,5429664,3404.0
1731626128.4336011,5437128,3404.0
1731626130.521013,5444064,3404.0
1731626133.275032,5453232,3404.0
1731626135.4679492,5460768,3404.0
1731626139.008132,5472960,3404.0
1731626139.413229,5474376,3404.0
1731626141.761507,5482512,3404.0
1731626143.895715,5489976,3405.0
1731626144.182261,5490984,3405.0
1731626147.022078,5500944,3405.0
1731626147.323151,5502000,3405.0
1731626151.32817,5516016,3405.0
1731626156.67313,5524440,3399.0
1731626158.579059,5531112,3399.0
1731626159.236175,5533416,3399.0
1731626160.548602,5537688,3399.0
1731626163.306102,5546400,3399.0
1731626169.735232,5566608,3398.0
1731626170.74597,5569824,3398.0
1731626171.6812549,5572824,3397.0
1731626171.689632,5572848,3397.0
1731626173.819082,5579472,3397.0
1731626175.2883132,5584152,3397.0
1731626176.800728,5588976,3397.0
1731626181.575042,5604072,3396.0
1731626181.9202292,5605152,3396.0
1731626181.967028,5605296,3396.0
1731626185.430968,5616384,3396.0
1731626187.7404742,5623584,3395.0
1731626188.758003,5626824,3395.0
1731626190.3151438,5631720,3395.0
1731626191.775923,5636232,3394.0
1731626191.9328918,5636760,3394.0
1731626192.185929,5637552,3394.0
1731626196.906765,5652216,3394.0
1731626200.0732648,5663184,3394.0
1731626200.303927,5663976,3394.0
1731626201.172499,5667000,3394.0
1731626202.840884,5672856,3394.0
1731626205.466867,5682096,3394.0
1731626206.3917491,5685336,3394.0
1731626209.540252,5696232,3394.0
1731626210.5169458,5699664,3394.0
1731626212.670357,5707176,3394.0
1731626214.357227,5713104,3395.0
1731626216.7512782,5721456,3395.0
1731626220.3980658,5733696,3395.0
1731626221.9221702,5738880,3395.0
1731626224.572269,5748072,3395.0
1731626225.090816,5749872,3395.0
1731626225.807911,5752368,3395.0
1731626227.317174,5757624,3395.0
1731626231.826725,5762880,3389.0
1731626232.791819,5766216,3389.0
1731626234.7507808,5772984,3389.0
1731626236.28463,5778312,3389.0
1731626238.601692,5786184,3389.0
1731626240.16274,5791344,3389.0
1731626241.931659,5797488,3389.0
1731626241.973464,5797632,3389.0
1731626243.391229,5802624,3389.0
1731626245.257185,5809128,3389.0
1731626245.8659918,5811240,3389.0
1731626246.043535,5811840,3389.0
1731626246.745486,5814264,3389.0
1731626252.794136,5835240,3390.0
1731626253.88274,5839032,3390.0
1731626256.498514,5848152,3390.0
1731626260.3739488,5861640,3390.0
1731626264.950486,5876496,3390.0
1731626265.6825888,5878824,3390.0
1731626269.1546009,5889624,3389.0
1731626271.7472582,5897928,3389.0
1731626273.132802,5902440,3389.0
1731626277.513207,5916336,3388.0
1731626278.0222988,5918088,3388.0
1731626279.110239,5921856,3388.0
1731626281.1421561,5928864,3388.0
1731626281.941708,5931672,3388.0
1731626282.131824,5932296,3388.0
1731626285.655475,5944512,3389.0
1731626289.6963148,5958264,3389.0
1731626292.9687638,5969544,3389.0
1731626293.590601,5971728,3389.0
1731626294.884416,5976216,3389.0
1731626307.146975,6007272,3383.0
1731626308.1990552,6010824,3383.0
1731626310.643532,6019152,3383.0
1731626312.4213288,6025080,3383.0
1731626317.653579,6043368,3383.0
1731626318.379049,6045912,3383.0
1731626321.664778,6056952,3383.0
1731626325.138745,6068760,3383.0
1731626325.237665,6069096,3383.0
1731626326.177471,6072192,3383.0
1731626331.144,6089184,3383.0
1731626331.778543,6091392,3383.0
1731626333.5317209,6097488,3383.0
1731626335.498803,6104328,3383.0
1731626336.546775,6107928,3384.0
1731626339.569636,6118440,3384.0
1731626342.769515,6129384,3384.0
1731626343.176119,6130752,3384.0
1731626345.2616289,6137760,3384.0
1731626348.850927,6149880,3384.0
1731626348.880565,6149976,3384.0
1731626348.985898,6150336,3384.0
1731626356.487492,6176400,3384.0
1731626358.146817,6182232,3384.0
1731626359.2014139,6185928,3384.0
1731626364.4922528,6204360,3385.0
1731626364.5902872,6204696,3385.0
1731626366.610517,6211752,3385.0
1731626368.595445,6218736,3385.0
1731626370.191388,6224232,3385.0
1731626371.614123,6229152,3385.0
1731626380.111202,6248232,3380.0
1731626385.3048902,6266424,3380.0
1731626385.305669,6266424,3380.0
1731626387.433721,6273888,3380.0
1731626395.120171,6299208,3380.0
1731626398.6450071,6311496,3380.0
1731626398.8312051,6312144,3380.0
1731626403.632927,6328560,3380.0
1731626404.256,6330600,3380.0
1731626404.8434849,6332664,3380.0
1731626404.902422,6332856,3380.0
1731626405.041431,6333336,3380.0
1731626409.548547,6348000,3380.0
1731626410.581832,6351600,3380.0
1731626410.7146502,6352056,3380.0
1731626410.973658,6352968,3380.0
1731626411.589171,6355056,3380.0
1731626411.7841659,6355728,3380.0
1731626411.876195,6356040,3380.0
1731626412.2564669,6357336,3380.0
1731626412.432957,6357912,3380.0
1731626412.705896,6358848,3380.0
1731626412.867342,6359400,3380.0
1731626413.414481,6361320,3380.0
1731626413.9899871,6363336,3380.0
1731626417.114721,6373704,3380.0
1731626417.323531,6374424,3380.0
1731626423.15511,6393744,3380.0
1731626426.527197,6405312,3380.0
1731626426.8378282,6406368,3380.0
1731626430.400012,6418488,3380.0
1731626433.624052,6429336,3380.0
1731626434.558016,6432576,3380.0
1731626437.074037,6441288,3380.0
1731626438.135684,6444912,3380.0
1731626444.687401,6467712,3380.0
1731626445.13841,6469296,3380.0
