Wall time,Step,Value
1731624537.867431,103752,0.006361521780490875
1731624537.9837282,104160,-0.021720465272665024
1731624538.53667,106104,-0.021635256707668304
1731624538.637599,106464,0.007730946876108646
1731624538.900641,107376,-0.03368675336241722
1731624539.071766,107976,-0.0005202680476941168
1731624539.1001852,108072,-0.024568678811192513
1731624539.407091,109032,0.004638057202100754
1731624539.589987,109656,-0.03587383031845093
1731624539.772544,110280,0.013554955832660198
1731624540.551185,112992,-0.01565645821392536
1731624548.482003,141144,-0.10779578983783722
1731624548.707671,141936,-0.07501319795846939
1731624550.189687,147072,-0.10060157626867294
1731624553.46512,158760,-0.11710460484027863
1731624555.910891,166680,-0.17374193668365479
1731624557.3447082,171888,-0.1364239752292633
1731624557.466507,172296,-0.17334316670894623
1731624558.639976,176496,-0.17473168671131134
1731624559.820575,180600,-0.16503149271011353
1731624561.095944,185184,-0.20923078060150146
1731624563.6113348,194232,-0.20148403942584991
1731624564.754078,198312,-0.23477356135845184
1731624564.776449,198384,-0.17423933744430542
1731624564.913076,198864,-0.2504920959472656
1731624566.4632971,204384,-0.2194862961769104
1731624568.378227,211176,-0.2487620860338211
1731624568.8437572,212832,-0.19115112721920013
1731624569.346154,214512,-0.24199149012565613
1731624570.336576,217968,-0.1622660607099533
1731624570.5871701,218856,-0.2564195692539215
1731624570.9680269,220200,-0.19040359556674957
1731624571.594641,222312,-0.2310219407081604
1731624571.782291,222960,-0.23337143659591675
1731624572.000252,223704,-0.2276640236377716
1731624572.368125,225000,-0.21330516040325165
1731624573.977273,230736,-0.2259659469127655
1731624576.318845,239088,-0.24353234469890594
1731624576.425397,239448,-0.21663975715637207
1731624577.266125,240000,-0.19190266728401184
1731624577.403177,240312,-0.2909192144870758
1731624577.419831,240360,-0.1757851541042328
1731624577.5827641,240912,-0.24964235723018646
1731624577.909915,241968,-0.1721227467060089
1731624578.7583292,244632,-0.14207446575164795
1731624579.04061,245592,-0.12028741836547852
1731624579.07759,245712,-0.05263668671250343
1731624580.150767,249360,-0.15635107457637787
1731624580.780201,251544,-0.16544586420059204
1731624581.164211,252888,-0.19389161467552185
1731624581.390673,253680,-0.17830359935760498
1731624581.475105,253968,-0.15147587656974792
1731624582.069228,255960,-0.12168952077627182
1731624582.346517,256920,-0.15043175220489502
1731624583.619694,261144,-0.19098860025405884
1731624584.936521,265656,-0.11562506854534149
1731624585.2929878,266880,-0.19795337319374084
1731624589.6481931,282072,-0.17969046533107758
1731624591.224501,287640,-0.1668037623167038
1731624592.476205,292080,-0.08452411741018295
1731624592.7894971,293184,-0.10580293834209442
1731624593.826036,296736,-0.17931129038333893
1731624594.682612,299400,-0.171843022108078
1731624602.223385,325824,-0.13495053350925446
1731624606.9349918,342288,-0.11777079105377197
1731624608.554025,347880,-0.14950039982795715
1731624610.518477,354744,-0.11737557500600815
1731624611.926442,359712,-0.12605929374694824
1731624613.361443,364848,-0.12682397663593292
1731624616.055006,374304,-0.1084381565451622
1731624619.457134,386136,-0.15440680086612701
