Wall time,Step,Value
1731624537.867438,103752,0.13994410634040833
1731624537.875169,103776,0.09026850759983063
1731624538.377693,105552,0.03091168776154518
1731624538.5366778,106104,0.024964887648820877
1731624538.717818,106728,0.2708408236503601
1731624538.9006479,107376,0.45557910203933716
1731624539.071774,107976,0.09489786624908447
1731624539.343246,108816,0.014708169735968113
1731624539.407098,109032,0.05881102383136749
1731624539.589995,109656,0.03781093657016754
1731624540.471661,112728,0.21671074628829956
1731624548.356719,140712,0.04393326863646507
1731624548.364392,140736,0.0172572024166584
1731624548.7076778,141936,0.1397569179534912
1731624551.438981,151536,0.027311870828270912
1731624553.465128,158760,0.019466962665319443
1731624555.910899,166680,0.020236633718013763
1731624556.433881,168576,0.02034963294863701
1731624557.4665148,172296,0.15545868873596191
1731624558.6399841,176496,0.032309360802173615
1731624559.073212,177960,0.028697438538074493
1731624562.050268,188640,0.03019699454307556
1731624562.908767,191688,0.13409221172332764
1731624563.6113422,194232,0.03332960233092308
1731624564.754088,198312,0.012846581637859344
1731624564.776457,198384,0.029802706092596054
1731624567.211187,207024,0.044608116149902344
1731624568.3782349,211176,0.011227907612919807
1731624568.843764,212832,0.024275073781609535
1731624569.2342231,214128,0.011081984266638756
1731624569.3461618,214512,0.023082004860043526
1731624570.3365839,217968,0.03495490550994873
1731624570.968034,220200,0.01459598634392023
1731624571.5093591,222048,0.016945291310548782
1731624571.5662122,222240,0.022709934040904045
1731624571.5946481,222312,0.032502397894859314
1731624572.588167,225768,0.036655180156230927
1731624575.565963,236424,0.013751678168773651
1731624575.732631,237024,0.029863104224205017
1731624576.030306,238056,0.02210313081741333
1731624576.3188531,239088,0.022196082398295403
1731624576.4254038,239448,0.013132162392139435
1731624577.266133,240000,0.2254561483860016
1731624577.689357,241248,0.01724681630730629
1731624578.438331,243624,0.15694135427474976
1731624578.711396,244488,0.2200378179550171
1731624578.719269,244512,0.17072466015815735
1731624579.509356,247200,0.24440309405326843
1731624580.038504,248976,0.22241252660751343
1731624580.150777,249360,0.02013806626200676
1731624580.692943,251256,0.026472263038158417
1731624581.390681,253680,0.04469003528356552
1731624581.475113,253968,0.04009351134300232
1731624581.724131,254760,0.0256868377327919
1731624582.0692348,255960,0.12384015321731567
1731624582.346525,256920,0.026668593287467957
1731624587.0340831,273048,0.05616970360279083
1731624587.809407,275736,0.023865722119808197
1731624589.589282,281880,0.04063985124230385
1731624589.6482,282072,0.01632571406662464
1731624590.886244,286464,0.02605629339814186
1731624591.2245078,287640,0.033020488917827606
1731624598.819544,314064,0.20273470878601074
1731624600.414386,319608,0.02724253199994564
1731624602.223393,325824,0.027077622711658478
1731624606.633166,341232,0.02866443619132042
1731624606.934999,342288,0.018793731927871704
1731624607.713814,344928,0.03784012049436569
1731624610.5184839,354744,0.030824990943074226
1731624613.36145,364848,0.01654776558279991
1731624613.94489,366912,0.02126859873533249
1731624616.055014,374304,0.013774000108242035
1731624616.854313,377112,0.015430960804224014
1731624621.191071,392256,0.030399750918149948
1731624624.846622,405096,0.014262890443205833
1731624625.668323,407976,0.026284007355570793
1731624628.158346,416808,0.04416569322347641
1731624628.991947,419760,0.15562424063682556
1731624631.8985548,429960,0.03301815688610077
1731624633.169992,434424,0.042764998972415924
1731624634.065284,437592,0.14676034450531006
1731624634.530703,439200,0.13758563995361328
1731624636.963677,447696,0.01906011998653412
1731624637.048903,447984,0.01409030333161354
1731624644.579322,474624,0.020573705434799194
1731624656.8786151,508896,0.028292924165725708
1731624657.044159,509472,0.016831010580062866
1731624657.069824,509544,0.026386570185422897
1731624660.092174,520152,0.052537523210048676
1731624664.619392,535968,0.018485650420188904
1731624667.7048042,546576,0.010888883844017982
1731624671.3425899,559272,0.032126348465681076
1731624673.1233332,565560,0.12727485597133636
1731624673.3728058,566424,0.1866670697927475
1731624678.676687,584832,0.29190897941589355
1731624678.9187021,585696,0.02144152671098709
1731624679.615448,588168,0.01769409328699112
1731624680.72689,591984,0.02624518796801567
1731624686.2989771,611256,0.024691931903362274
1731624686.5713952,612120,0.03937162458896637
1731624687.928631,616848,0.02826147899031639
1731624688.6749032,619272,0.036070406436920166
