Wall time,Step,Value
1731624577.2661161,240000,-8.230921745300293
1731624648.6494029,480000,-1.8653690814971924
1731624719.969431,720000,0.15161943435668945
1731624792.641212,960000,0.005720355082303286
1731624865.241794,1200000,0.18654359877109528
1731624936.2868412,1440000,0.7987074851989746
1731625010.266863,1680000,1.3987629413604736
1731625082.068154,1920000,1.5938456058502197
1731625153.2843032,2160000,5.532313823699951
1731625224.4893482,2400000,-0.9771806001663208
1731625295.4290218,2640000,1.6295608282089233
1731625366.264967,2880000,-0.6884071230888367
1731625438.273035,3120000,3.2793407440185547
1731625508.449165,3360000,6.520995140075684
1731625578.352237,3600000,2.2133617401123047
1731625650.846516,3840000,10.93632698059082
1731625725.2791731,4080000,9.157217025756836
1731625796.295917,4320000,14.015236854553223
1731625868.0401542,4560000,11.056561470031738
1731625940.3460329,4800000,18.056331634521484
1731626011.5875719,5040000,27.354015350341797
1731626083.223961,5280000,50.09481430053711
1731626155.384542,5520000,66.75936889648438
1731626231.001003,5760000,54.53803253173828
1731626304.97808,6000000,89.90370178222656
1731626377.743079,6240000,98.57769012451172
1731626451.2801259,6480000,101.39077758789062
1731626526.6841018,6720000,100.8419189453125
1731626600.622731,6960000,100.45063781738281
1731626674.10924,7200000,101.737548828125
1731626747.250416,7440000,102.32923889160156
1731626819.180681,7680000,101.71075439453125
1731626891.895211,7920000,94.80939483642578
