Wall time,Step,Value
1731575984.774997,199344,3949.0
1731575984.879329,199608,3946.0
1731575985.511787,201312,3931.0
1731575985.617337,201600,3928.0
1731575985.93354,202440,3920.0
1731575986.585094,204192,3905.0
1731575986.716198,204528,3902.0
1731575987.22311,205872,3890.0
1731575987.6485581,207000,3880.0
1731575987.886289,207648,3875.0
1731575988.8134851,210096,3854.0
1731575989.07075,210768,3848.0
1731575989.1523159,210984,3846.0
1731575989.30256,211392,3843.0
1731575989.6833029,212448,3836.0
1731575989.733939,212568,3834.0
1731575990.312206,214128,3822.0
1731575990.526071,214704,3818.0
1731575990.912842,215760,3811.0
1731575991.034462,216096,3809.0
1731575991.227527,216624,3805.0
1731575991.240812,216648,3804.0
1731575992.409374,219552,3778.0
1731575992.442762,219624,3777.0
1731575992.901679,220872,3769.0
1731575993.260384,221856,3762.0
1731575993.6917708,222984,3754.0
1731575994.153879,224088,3744.0
1731575994.6590111,225432,3734.0
1731575994.799068,225816,3732.0
1731575995.3820171,227376,3722.0
1731575995.504533,227712,3720.0
1731575995.783007,228480,3716.0
1731575996.067756,229272,3711.0
1731575996.2327921,229728,3709.0
1731575996.692668,230976,3702.0
1731575996.71252,231024,3701.0
1731575996.977876,231744,3697.0
1731575997.582259,233400,3688.0
1731575998.195362,235128,3679.0
1731575998.4236429,235752,3676.0
1731575999.294129,238176,3664.0
1731575999.825397,239568,3656.0
1731576000.9628391,240048,3601.0
1731576000.988343,240096,3600.0
1731576000.988757,240096,3600.0
1731576001.558254,241560,3591.0
1731576001.809951,242208,3587.0
1731576001.825108,242232,3587.0
1731576001.8254871,242232,3587.0
1731576002.177946,243168,3582.0
1731576003.1622488,245592,3566.0
1731576003.287524,245904,3564.0
1731576004.089877,248016,3553.0
1731576004.914764,250224,3543.0
1731576005.65891,252288,3535.0
1731576005.858612,252768,3532.0
1731576006.689245,255048,3523.0
1731576006.77744,255288,3522.0
1731576006.8892002,255480,3519.0
1731576007.850424,257880,3506.0
1731576008.3708491,259296,3500.0
1731576008.769838,260424,3497.0
1731576010.1541572,264384,3485.0
1731576010.524348,265416,3482.0
1731576010.752984,266040,3479.0
1731576010.967974,266616,3477.0
1731576011.461133,267984,3473.0
1731576011.5923462,268344,3471.0
1731576012.3203998,270360,3465.0
1731576012.402335,270576,3464.0
1731576012.808429,271704,3460.0
1731576012.935429,272064,3459.0
1731576013.1598668,272688,3457.0
1731576013.470054,273528,3455.0
1731576013.879361,274680,3451.0
1731576013.970446,274920,3450.0
1731576014.468055,276312,3446.0
1731576015.196449,278304,3440.0
1731576015.551266,279264,3437.0
1731576016.0803351,280728,3432.0
1731576016.643533,282336,3428.0
1731576016.756981,282648,3427.0
1731576017.037492,283440,3425.0
1731576017.125323,283680,3425.0
1731576017.754422,285408,3419.0
1731576018.356378,287112,3415.0
1731576018.655072,287928,3413.0
1731576018.775581,288264,3412.0
1731576019.638515,290664,3406.0
1731576019.710473,290856,3405.0
1731576019.866359,291264,3404.0
1731576020.123258,291960,3401.0
1731576021.415483,295536,3392.0
1731576022.966152,299832,3381.0
1731576023.3442502,300912,3379.0
1731576023.813026,302232,3376.0
1731576025.968843,308304,3363.0
1731576027.377625,312216,3354.0
1731576027.468099,312456,3353.0
1731576028.084835,314112,3349.0
1731576028.5977669,315480,3345.0
1731576028.843391,316152,3344.0
1731576029.037444,316680,3342.0
1731576029.416557,317664,3339.0
1731576030.0975418,319512,3335.0
1731576030.570394,320832,3332.0
1731576030.793487,321432,3331.0
1731576031.710801,323880,3324.0
1731576033.137127,327720,3315.0
1731576033.1478138,327744,3315.0
1731576033.903056,329808,3311.0
1731576034.284469,330840,3308.0
1731576034.683174,331944,3306.0
1731576035.277063,333624,3304.0
1731576035.961437,335544,3300.0
1731576037.750765,340584,3292.0
1731576041.463386,351168,3276.0
1731576043.763104,357744,3268.0
1731576043.911816,358176,3267.0
1731576044.572973,360048,3265.0
1731576044.939212,361080,3263.0
1731576045.3529532,362256,3262.0
1731576048.226454,370536,3252.0
1731576049.694955,374856,3248.0
1731576051.71822,380784,3243.0
1731576052.049821,381744,3242.0
1731576052.733678,383640,3239.0
1731576053.238415,385104,3237.0
1731576053.42446,385632,3237.0
1731576053.719983,386472,3236.0
1731576054.0820081,387504,3235.0
1731576054.52568,388728,3233.0
1731576055.481264,391416,3230.0
1731576056.999995,395736,3225.0
1731576057.417569,396888,3223.0
1731576057.794198,397944,3222.0
1731576058.195013,399072,3221.0
1731576058.351569,399504,3220.0
1731576058.63585,400296,3219.0
1731576059.69094,403248,3215.0
1731576060.317089,405024,3214.0
1731576060.530066,405624,3213.0
1731576061.4877372,408240,3209.0
1731576061.996653,409632,3207.0
1731576062.358453,410640,3206.0
1731576062.3591418,410640,3206.0
1731576063.2039402,413016,3204.0
1731576063.232299,413088,3203.0
1731576064.1713789,415728,3201.0
1731576065.5126889,419616,3198.0
1731576065.843204,420576,3197.0
1731576066.240813,421704,3196.0
1731576066.7195241,423072,3194.0
1731576066.861643,423456,3194.0
1731576069.373461,430656,3188.0
1731576069.4117372,430752,3188.0
1731576070.83985,434664,3183.0
1731576071.041804,435216,3182.0
1731576071.708128,437064,3180.0
1731576072.158135,438336,3179.0
1731576072.4278111,439104,3179.0
1731576072.8493068,440280,3177.0
1731576073.354496,441696,3176.0
1731576073.492222,442080,3176.0
1731576074.3625019,444528,3173.0
1731576074.867372,445968,3172.0
1731576075.619034,448080,3170.0
1731576077.838825,454512,3166.0
1731576079.7612858,460056,3162.0
1731576081.0604281,463704,3159.0
1731576081.130199,463896,3159.0
1731576081.510398,465000,3158.0
1731576081.8163788,465864,3158.0
1731576082.255244,467088,3156.0
1731576083.028076,469224,3154.0
1731576083.270077,469920,3154.0
1731576084.165375,472464,3152.0
1731576084.89978,474504,3150.0
1731576086.1721668,478104,3148.0
1731576091.8707469,483960,3071.0
1731576091.87182,483960,3071.0
1731576092.840534,486696,3069.0
1731576092.892457,486840,3069.0
1731576093.976065,489912,3068.0
1731576094.4029188,491088,3067.0
1731576095.709352,494784,3065.0
1731576097.0556312,498624,3063.0
1731576097.280382,499224,3063.0
1731576097.8112798,500712,3062.0
1731576098.419439,502416,3061.0
1731576098.7295969,503232,3060.0
1731576099.130989,504336,3059.0
1731576099.409162,505104,3059.0
1731576099.63275,505728,3058.0
1731576100.117153,507096,3058.0
1731576100.3650198,507792,3057.0
1731576100.418572,507936,3057.0
1731576101.537643,511128,3056.0
1731576102.048645,512592,3055.0
1731576102.349321,513432,3055.0
1731576104.2051032,518712,3052.0
1731576104.454876,519432,3052.0
1731576104.714346,520176,3052.0
1731576105.5762691,522576,3051.0
1731576105.595413,522624,3051.0
1731576105.9143329,523512,3050.0
1731576106.0624242,523920,3050.0
1731576107.095344,526824,3048.0
1731576107.5802948,528144,3047.0
1731576108.257456,530040,3046.0
1731576108.5018501,530712,3046.0
1731576109.143466,532488,3045.0
1731576109.392803,533160,3045.0
1731576110.068934,535056,3044.0
1731576110.366816,535872,3043.0
1731576110.7080052,536808,3043.0
1731576111.087737,537840,3042.0
1731576112.13306,540720,3040.0
1731576112.2220318,540960,3040.0
1731576112.8055549,542568,3039.0
1731576112.9194,542880,3039.0
1731576113.826386,545376,3037.0
1731576114.790205,548040,3036.0
1731576115.398085,549720,3035.0
1731576115.818552,550872,3034.0
1731576116.875495,553752,3033.0
1731576118.855509,559200,3030.0
1731576119.962928,562152,3027.0
1731576121.230262,565344,3024.0
1731576121.814912,566952,3023.0
1731576122.976424,570192,3022.0
1731576123.804798,572520,3021.0
1731576124.182902,573576,3020.0
1731576124.5263638,574512,3020.0
1731576124.661312,574872,3019.0
1731576125.189499,576336,3019.0
1731576126.215335,579048,3017.0
1731576126.301234,579288,3017.0
1731576128.955115,585888,3009.0
1731576129.279708,586752,3009.0
1731576129.6015072,587592,3008.0
1731576130.6047292,589968,3005.0
1731576131.538295,592128,3002.0
1731576131.698634,592512,3001.0
1731576135.071378,600888,2992.0
1731576137.637141,607368,2987.0
1731576138.208927,608808,2985.0
1731576139.624681,612312,2982.0
1731576140.627428,614736,2979.0
1731576140.850264,615288,2978.0
1731576141.2754948,616392,2978.0
1731576141.487148,616944,2977.0
1731576141.999694,618216,2976.0
1731576142.2812228,618936,2975.0
1731576142.5141618,619536,2975.0
1731576142.566817,619656,2975.0
1731576143.536562,622128,2973.0
1731576143.550647,622152,2973.0
1731576143.89648,623040,2972.0
1731576143.950811,623160,2972.0
1731576144.087305,623520,2972.0
1731576144.9799428,625824,2970.0
1731576145.048539,625992,2970.0
1731576145.079926,626064,2970.0
1731576145.182455,626280,2969.0
1731576146.651256,630000,2966.0
1731576150.034389,638016,2957.0
1731576154.58416,649872,2950.0
1731576156.2032828,653856,2946.0
1731576156.20494,653856,2946.0
1731576156.82046,655488,2945.0
1731576157.17028,656424,2945.0
1731576157.856856,658272,2944.0
1731576158.438608,659712,2943.0
1731576158.648044,660168,2942.0
1731576159.048626,661104,2941.0
1731576160.2359219,664008,2938.0
1731576160.398901,664440,2938.0
1731576160.438278,664536,2938.0
1731576162.710197,670680,2936.0
1731576163.617433,673176,2935.0
1731576164.215916,674736,2934.0
1731576166.1569479,680064,2933.0
1731576167.4153202,683544,2932.0
1731576170.151423,691440,2931.0
1731576170.288266,691824,2931.0
1731576170.882831,693528,2931.0
1731576171.80799,696192,2931.0
1731576172.990636,699504,2930.0
1731576173.028629,699600,2930.0
1731576173.275143,700272,2930.0
1731576179.809891,717864,2923.0
1731576190.057523,732120,2862.0
1731576190.823321,734256,2862.0
1731576190.9839401,734688,2862.0
1731576195.3135412,746424,2859.0
1731576195.31438,746424,2859.0
1731576199.3746612,757464,2857.0
1731576199.771738,758544,2857.0
1731576200.707707,761112,2856.0
1731576203.046587,767424,2855.0
1731576203.508428,768648,2855.0
1731576203.895345,769728,2855.0
1731576206.8602262,777912,2854.0
1731576206.9582012,778176,2854.0
1731576207.5896058,779904,2853.0
1731576211.7546291,791232,2851.0
1731576212.464401,793200,2851.0
1731576215.263037,800808,2850.0
1731576216.9364538,805464,2849.0
1731576217.33729,806568,2849.0
1731576217.363554,806640,2849.0
1731576218.2237701,809016,2849.0
1731576219.1775281,811632,2849.0
1731576219.801837,813312,2848.0
1731576222.610552,821088,2847.0
1731576223.277418,822912,2847.0
1731576223.81455,824328,2847.0
1731576226.914975,832992,2846.0
1731576227.7909691,835440,2846.0
1731576228.002549,836016,2846.0
1731576233.341543,850488,2844.0
1731576235.825383,857184,2842.0
1731576239.0535638,865560,2840.0
1731576240.190592,868704,2839.0
1731576243.167063,876912,2839.0
1731576247.511071,888864,2837.0
1731576248.369514,891264,2837.0
1731576248.629699,891984,2837.0
1731576250.2807648,896616,2837.0
1731576251.9863958,901440,2837.0
1731576252.3115351,902352,2837.0
1731576255.374045,910848,2836.0
1731576256.434839,913800,2836.0
1731576259.205162,921552,2836.0
1731576260.7780101,925992,2836.0
1731576262.913866,931992,2836.0
1731576267.6815832,944112,2831.0
1731576267.981717,944832,2831.0
1731576269.310167,947976,2829.0
1731576272.4162402,955296,2825.0
1731576272.7171462,956064,2825.0
1731576280.142716,962760,2783.0
1731576280.868605,964704,2783.0
1731576281.4408488,966216,2783.0
1731576282.696975,969576,2782.0
1731576283.6929111,972408,2783.0
1731576286.321728,979824,2783.0
1731576288.21805,985224,2783.0
1731576291.044754,993024,2783.0
1731576291.5378041,994344,2783.0
1731576292.3211331,996480,2783.0
1731576294.9904351,1003848,2783.0
1731576299.7554529,1017552,2784.0
1731576301.5592058,1022688,2784.0
1731576301.668015,1022976,2784.0
1731576301.9728189,1023816,2784.0
1731576302.254796,1024608,2784.0
1731576304.734977,1031520,2784.0
1731576306.93806,1037616,2784.0
1731576310.9614022,1048584,2783.0
1731576311.856011,1051032,2783.0
1731576312.7990952,1053648,2783.0
1731576313.112065,1054512,2783.0
1731576313.888164,1056672,2783.0
1731576316.6973078,1064256,2783.0
1731576317.743299,1067184,2783.0
1731576319.155213,1071144,2783.0
1731576319.7219808,1072728,2783.0
1731576322.285346,1080072,2783.0
1731576322.937415,1081944,2783.0
1731576323.5867689,1083768,2783.0
1731576325.127607,1088112,2784.0
1731576327.411633,1094496,2784.0
1731576328.0774999,1096368,2784.0
1731576328.608246,1097856,2784.0
1731576331.664547,1106496,2784.0
1731576331.9702048,1107360,2784.0
1731576332.1515808,1107864,2784.0
1731576334.974406,1115688,2784.0
1731576337.0559769,1121520,2784.0
1731576337.323216,1122264,2784.0
1731576337.848831,1123752,2784.0
1731576339.287871,1127856,2784.0
1731576339.739706,1129104,2784.0
1731576341.164074,1133040,2784.0
1731576342.919511,1138008,2785.0
1731576343.220742,1138896,2785.0
1731576343.607658,1140000,2785.0
1731576345.3114922,1144800,2785.0
1731576348.684614,1154568,2786.0
1731576349.512407,1156728,2785.0
1731576350.406572,1159104,2785.0
1731576350.6131022,1159656,2785.0
1731576351.739588,1162800,2785.0
1731576352.303148,1164024,2784.0
1731576352.4481862,1164432,2784.0
1731576353.7227662,1168008,2784.0
1731576357.177661,1177104,2783.0
1731576359.168376,1182144,2782.0
1731576360.781373,1186440,2781.0
1731576365.565516,1198968,2780.0
1731576371.368015,1200720,2747.0
1731576375.463858,1211928,2747.0
1731576376.272841,1214160,2747.0
1731576377.721472,1218264,2747.0
1731576379.3964381,1222968,2747.0
1731576379.990303,1224648,2747.0
1731576380.4471538,1225920,2747.0
1731576382.617836,1231872,2747.0
1731576385.868514,1240584,2747.0
1731576386.359832,1241928,2747.0
1731576387.0126872,1243632,2747.0
1731576392.338636,1258296,2747.0
1731576394.422035,1263864,2746.0
1731576395.5816479,1267008,2746.0
1731576396.068303,1268352,2746.0
1731576399.354796,1277136,2746.0
1731576407.6610181,1298904,2744.0
1731576407.9377122,1299552,2743.0
1731576410.453844,1306392,2743.0
1731576412.279496,1311144,2743.0
1731576420.554924,1332816,2740.0
1731576422.27141,1337568,2741.0
1731576424.1706,1342824,2741.0
1731576430.066561,1359048,2741.0
1731576430.265555,1359600,2741.0
1731576433.2700741,1367856,2741.0
1731576433.686224,1368984,2741.0
1731576433.784649,1369248,2741.0
1731576438.21057,1380552,2739.0
1731576439.989613,1385472,2739.0
1731576441.554374,1389720,2739.0
1731576442.6077068,1392408,2739.0
1731576442.783256,1392864,2739.0
1731576443.8155258,1395672,2739.0
1731576444.660074,1398000,2739.0
1731576447.3803022,1404936,2738.0
1731576449.4433742,1410408,2737.0
1731576451.684034,1416720,2738.0
1731576453.7155561,1422096,2737.0
1731576454.606143,1424424,2737.0
1731576456.4595652,1429416,2737.0
1731576458.925927,1436136,2737.0
1731576463.0541928,1440912,2725.0
1731576465.056693,1446432,2725.0
1731576467.8699892,1454112,2725.0
1731576467.870723,1454112,2725.0
1731576469.0980659,1457472,2725.0
1731576469.516463,1458600,2725.0
1731576473.472596,1469472,2725.0
1731576473.6606112,1470000,2725.0
1731576475.310314,1474608,2725.0
1731576475.4648068,1475016,2725.0
1731576478.492424,1483488,2726.0
1731576480.3343801,1488552,2726.0
1731576486.681828,1506072,2726.0
1731576488.450523,1510440,2725.0
1731576490.44622,1515936,2725.0
1731576490.96841,1517376,2725.0
1731576491.994974,1520184,2725.0
1731576493.436599,1524144,2725.0
1731576493.6081522,1524600,2725.0
1731576494.777683,1527840,2725.0
1731576498.272136,1537416,2726.0
1731576499.898331,1541928,2726.0
1731576500.7164211,1544160,2726.0
1731576501.608683,1546608,2726.0
1731576503.213423,1550832,2725.0
1731576503.678654,1552104,2725.0
1731576507.786164,1563288,2725.0
1731576515.555715,1583232,2723.0
1731576515.9230652,1584096,2723.0
1731576518.791651,1591512,2722.0
1731576519.3054872,1592784,2722.0
1731576520.609421,1596168,2722.0
1731576524.836483,1607016,2721.0
1731576525.0130298,1607472,2721.0
1731576527.721445,1614960,2721.0
1731576530.103152,1621560,2721.0
1731576530.473498,1622592,2721.0
1731576531.259254,1624752,2721.0
1731576533.689537,1631448,2721.0
1731576534.254519,1633032,2721.0
1731576534.887236,1634736,2721.0
1731576536.9171321,1640328,2722.0
1731576538.334829,1644216,2722.0
1731576543.9255521,1659768,2722.0
1731576544.388651,1661040,2722.0
1731576545.332758,1663632,2722.0
1731576546.4574752,1666752,2722.0
1731576547.777062,1670424,2722.0
1731576547.786767,1670448,2722.0
1731576549.132685,1674120,2722.0
1731576549.719456,1675704,2722.0
1731576549.960916,1676376,2722.0
1731576551.1780102,1679664,2722.0
1731576551.2502022,1679856,2722.0
1731576554.381658,1683000,2714.0
1731576554.590537,1683552,2714.0
1731576555.4818351,1685952,2714.0
1731576558.128971,1693200,2714.0
1731576558.563858,1694352,2714.0
1731576559.694283,1697472,2714.0
1731576560.037059,1698408,2714.0
1731576560.418795,1699440,2714.0
1731576561.568618,1702584,2714.0
1731576562.076909,1703976,2714.0
1731576563.014714,1706544,2714.0
1731576563.3626199,1707504,2714.0
1731576563.382327,1707552,2714.0
1731576564.3129978,1710096,2714.0
1731576564.384066,1710288,2714.0
1731576564.4697092,1710504,2714.0
1731576566.238278,1715376,2714.0
1731576567.666549,1719192,2714.0
1731576568.5913448,1721712,2714.0
1731576569.144159,1723224,2714.0
1731576571.572234,1729920,2714.0
1731576574.034694,1736712,2714.0
1731576574.116224,1736928,2714.0
1731576575.692003,1741296,2714.0
1731576576.32346,1743024,2714.0
1731576576.8653,1744512,2714.0
1731576578.2006578,1748136,2714.0
1731576579.936032,1752960,2715.0
1731576581.181726,1756368,2715.0
1731576581.2018402,1756416,2715.0
1731576583.620065,1763136,2715.0
1731576584.4546921,1765464,2715.0
1731576586.768865,1771896,2715.0
1731576590.023024,1780776,2715.0
1731576590.9407492,1783296,2715.0
1731576591.645118,1785216,2715.0
1731576592.22075,1786776,2715.0
1731576594.546902,1793136,2715.0
1731576596.458005,1798320,2715.0
1731576598.550024,1803984,2715.0
1731576598.7103949,1804416,2715.0
1731576598.903465,1804920,2715.0
1731576600.490271,1809312,2715.0
1731576601.430374,1811904,2715.0
1731576602.2934551,1814304,2716.0
1731576604.872889,1821384,2716.0
1731576604.900618,1821456,2716.0
1731576609.856132,1835088,2716.0
1731576610.468936,1836768,2716.0
1731576616.659708,1852416,2714.0
1731576617.048054,1853424,2714.0
1731576617.5875819,1854864,2714.0
1731576620.0436249,1861512,2714.0
1731576621.895539,1866504,2714.0
1731576623.553588,1871040,2714.0
1731576623.5663319,1871064,2714.0
1731576624.350979,1873200,2714.0
1731576626.779551,1879848,2714.0
1731576630.6373901,1890384,2714.0
1731576631.7555242,1893048,2714.0
1731576632.3161721,1894248,2713.0
1731576635.173849,1901832,2713.0
1731576635.354252,1902336,2713.0
1731576637.7719228,1908744,2713.0
1731576655.660608,1943376,2694.0
1731576658.238013,1950336,2694.0
1731576658.5328,1951128,2694.0
1731576661.040902,1957968,2694.0
1731576661.788856,1960008,2694.0
1731576663.374888,1964304,2694.0
1731576663.9117398,1965768,2694.0
1731576664.625005,1967712,2694.0
1731576666.519992,1972848,2694.0
1731576668.120245,1977144,2694.0
1731576670.450158,1983552,2694.0
1731576670.777581,1984440,2694.0
1731576670.797546,1984488,2694.0
1731576671.041984,1985160,2694.0
1731576672.493423,1989024,2694.0
1731576673.908822,1992936,2694.0
1731576674.304103,1994016,2694.0
1731576677.102449,2001384,2694.0
1731576680.702762,2010864,2694.0
1731576681.462168,2012928,2694.0
1731576683.0669792,2017200,2694.0
1731576685.78651,2024592,2694.0
1731576688.308119,2031408,2694.0
1731576688.61163,2032224,2694.0
1731576689.715146,2035224,2694.0
1731576690.698462,2037912,2694.0
1731576691.073069,2038920,2694.0
1731576691.939782,2041296,2694.0
1731576694.8674161,2049240,2694.0
1731576700.834912,2065320,2694.0
1731576700.8791249,2065440,2694.0
1731576703.003382,2071224,2694.0
1731576703.616704,2072904,2694.0
1731576704.239454,2074608,2694.0
1731576705.921335,2079048,2694.0
1731576706.638017,2080992,2694.0
1731576706.9291189,2081784,2694.0
1731576709.381309,2088480,2694.0
1731576710.232318,2090784,2694.0
1731576712.448755,2096832,2694.0
1731576713.992687,2101032,2694.0
1731576716.174504,2106768,2694.0
1731576716.464122,2107416,2694.0
1731576720.1474612,2117328,2694.0
1731576721.219123,2120208,2694.0
1731576724.069012,2127936,2694.0
1731576725.202765,2131032,2694.0
1731576726.171158,2133576,2694.0
1731576729.2155242,2141904,2694.0
1731576729.280264,2142072,2694.0
1731576729.5333152,2142744,2694.0
1731576731.011652,2146752,2694.0
1731576732.036371,2149560,2694.0
1731576732.711945,2151360,2694.0
1731576734.591242,2156208,2694.0
1731576734.6170712,2156256,2694.0
1731576735.230842,2157888,2694.0
1731576735.847512,2159544,2694.0
1731576742.759873,2163984,2676.0
1731576743.328324,2165544,2676.0
1731576743.893727,2167056,2676.0
1731576746.543882,2174232,2676.0
1731576747.1956549,2175960,2676.0
1731576750.215459,2184216,2677.0
1731576753.054131,2191896,2677.0
1731576753.321662,2192616,2677.0
1731576753.88539,2194128,2677.0
1731576755.5838988,2198688,2677.0
1731576756.976201,2202456,2677.0
1731576759.2738922,2208744,2677.0
1731576760.286119,2211480,2677.0
1731576761.054742,2213568,2677.0
1731576762.963892,2218752,2677.0
1731576763.969414,2221512,2677.0
1731576766.308917,2227848,2677.0
1731576766.689545,2228880,2677.0
1731576767.6910112,2231496,2677.0
1731576769.343625,2236032,2677.0
1731576771.1905642,2241048,2677.0
1731576772.1701021,2243688,2677.0
1731576772.787683,2245368,2677.0
1731576772.9518578,2245824,2677.0
1731576773.391103,2247024,2677.0
1731576777.444094,2257944,2678.0
1731576777.520706,2258136,2677.0
1731576779.838211,2264280,2677.0
1731576782.064246,2270376,2678.0
1731576782.576092,2271792,2678.0
1731576783.572246,2274480,2678.0
1731576784.537792,2277168,2678.0
1731576787.076549,2284008,2678.0
1731576787.2808142,2284560,2678.0
1731576787.318836,2284656,2678.0
1731576787.853267,2286096,2678.0
1731576790.43238,2293152,2678.0
1731576791.8345401,2296992,2678.0
1731576793.6763551,2301984,2678.0
1731576794.395862,2303928,2678.0
1731576794.42399,2304000,2678.0
1731576794.7631202,2304888,2678.0
1731576796.9497678,2310768,2678.0
1731576797.218891,2311488,2678.0
1731576800.7575428,2321112,2678.0
1731576801.2956958,2322552,2678.0
1731576801.6189172,2323416,2678.0
1731576802.695276,2326344,2678.0
1731576803.1667242,2327640,2678.0
1731576805.934144,2335128,2679.0
1731576808.34994,2341656,2679.0
1731576812.081841,2351712,2679.0
1731576812.475717,2352768,2679.0
1731576814.766159,2358984,2679.0
1731576815.425666,2360736,2679.0
1731576815.900109,2362008,2679.0
1731576817.720577,2366592,2678.0
1731576818.494505,2368680,2678.0
1731576821.6560268,2376936,2678.0
1731576826.456979,2389800,2678.0
1731576827.179397,2391744,2678.0
1731576829.5415401,2398128,2678.0
1731576829.7969,2398800,2678.0
1731576835.6493409,2400048,2662.0
1731576835.6497338,2400048,2662.0
1731576837.621818,2405400,2662.0
1731576839.876894,2411448,2662.0
1731576841.137061,2414832,2662.0
1731576842.2114902,2417712,2662.0
1731576843.011057,2419872,2662.0
1731576843.570593,2421384,2663.0
1731576845.739365,2427168,2663.0
1731576847.317135,2431392,2663.0
1731576847.457484,2431752,2663.0
1731576848.635665,2434896,2663.0
1731576849.073021,2436072,2663.0
1731576849.902735,2438280,2663.0
1731576851.8525178,2443584,2663.0
1731576852.661809,2445744,2663.0
1731576852.699975,2445840,2663.0
1731576853.008238,2446656,2663.0
1731576854.6003048,2450952,2663.0
1731576856.8176231,2456880,2663.0
1731576857.2236679,2457960,2663.0
1731576859.7083468,2464656,2663.0
1731576861.5198011,2469504,2663.0
