Wall time,Step,Value
1731579651.052763,927024,0.46115410327911377
1731579654.8700778,937296,0.5335472822189331
1731579656.201628,941040,0.6110596060752869
1731579659.992021,951696,0.42084965109825134
1731579661.222989,955152,0.35885629057884216
1731579667.6304588,960000,0.26493528485298157
1731579668.368595,962064,0.3540893495082855
1731579669.029456,963960,0.35644254088401794
1731579671.243912,970368,0.3585509955883026
1731579673.087978,975696,0.2368215173482895
1731579675.146104,981624,0.22431066632270813
1731579676.806155,986424,0.2861277759075165
1731579677.657706,988488,0.302568644285202
1731579678.953003,992160,0.30919593572616577
1731579680.1268768,995496,0.2949744462966919
1731579680.65395,996984,0.3118569552898407
1731579682.652546,1002672,0.410296231508255
1731579684.949058,1009176,0.36760273575782776
1731579685.697324,1011264,0.34206196665763855
1731579685.9862149,1012056,0.31222328543663025
1731579687.470179,1016208,0.34550634026527405
1731579687.8006442,1017120,0.3963671922683716
1731579689.3975139,1021584,0.4125133752822876
1731579690.04255,1023408,0.30661022663116455
1731579698.791523,1048008,0.32360532879829407
1731579701.42435,1055448,0.20159539580345154
1731579703.1341922,1060368,0.29439088702201843
1731579703.643323,1061832,0.3392329216003418
1731579706.863733,1070976,0.3318597078323364
1731579710.670531,1081872,0.49039652943611145
1731579712.356073,1086624,0.5051363110542297
1731579712.9295292,1088256,0.21620947122573853
1731579716.3273978,1097784,0.2942456305027008
1731579720.44527,1109328,0.3343494236469269
1731579720.74512,1110144,0.23763328790664673
1731579722.3510559,1114632,0.17992165684700012
1731579722.627893,1115400,0.41431117057800293
1731579723.267134,1117152,0.4529743194580078
1731579724.517256,1120656,0.22075289487838745
1731579724.896575,1121712,0.32328537106513977
1731579730.045973,1136160,0.30836570262908936
1731579734.635205,1149024,0.2508951723575592
1731579736.31474,1153680,0.18298377096652985
1731579736.966422,1155480,0.12211715430021286
1731579737.327054,1156488,0.2094021588563919
1731579737.987941,1158360,0.3001694679260254
1731579741.3047528,1167672,0.31151458621025085
1731579743.1776419,1172928,0.3390137255191803
1731579743.312494,1173288,0.23193319141864777
1731579747.430253,1184784,0.38634443283081055
1731579748.643626,1188168,0.26815786957740784
1731579750.092235,1192200,0.33964651823043823
1731579751.960096,1197432,0.17032070457935333
1731579752.6428978,1199352,0.18529529869556427
1731579762.875138,1214472,0.2713966369628906
1731579765.543494,1221864,0.29860037565231323
1731579767.142399,1226424,0.2635801136493683
1731579768.875499,1231320,0.1251208484172821
1731579770.6581912,1236432,0.24784374237060547
1731579770.721309,1236600,0.19962581992149353
1731579771.3339462,1238280,0.2682470381259918
1731579772.4998,1241592,0.16849640011787415
1731579773.591035,1244664,0.15391172468662262
1731579780.01649,1262856,0.061318960040807724
1731579782.254509,1269048,0.09951451420783997
1731579783.00736,1271136,0.13616731762886047
1731579786.228404,1280136,0.13678911328315735
1731579787.953311,1284888,0.10294973105192184
1731579790.0192268,1290648,0.0914163738489151
1731579790.426492,1291800,0.0311809703707695
1731579790.4468422,1291848,0.11895973980426788
1731579792.089592,1296432,0.018434613943099976
1731579793.076852,1299168,0.008378935977816582
1731579793.61765,1300632,0.0032960623502731323
1731579795.471301,1305744,-0.029398154467344284
1731579796.3597388,1308168,-0.04377806931734085
1731579797.715304,1311912,0.08131421357393265
1731579803.338461,1327440,0.004480211064219475
1731579805.262491,1332792,0.00819453690201044
1731579806.3905752,1335888,0.039645254611968994
1731579807.35652,1338576,-0.04859405383467674
1731579811.0220459,1348896,-0.052954334765672684
1731579813.2543821,1355184,-0.05915176123380661
1731579813.596129,1356120,-0.10767345130443573
1731579815.822291,1362312,-0.03661249577999115
1731579820.749155,1375992,-0.10659009218215942
1731579823.0872068,1382544,-0.1307377964258194
1731579827.922772,1395960,-0.13995961844921112
1731579831.9369931,1407048,-0.17064549028873444
1731579832.316662,1408104,-0.22247053682804108
1731579834.35417,1413720,-0.1616821587085724
1731579834.48949,1414080,-0.12038655579090118
1731579837.417633,1422096,-0.1926015168428421
1731579849.0980961,1440000,-0.301272988319397
1731579851.359615,1446240,-0.302418053150177
1731579851.81303,1447488,-0.30041012167930603
1731579854.18089,1454088,-0.2446708381175995
1731579854.7244182,1455600,-0.22137045860290527
1731579858.228114,1465296,-0.2302626669406891
1731579865.729698,1486032,-0.3118678629398346
1731579867.473809,1490808,-0.40183570981025696
1731579868.321141,1493136,-0.3945860266685486
1731579869.358044,1496040,-0.2927173376083374
1731579869.918185,1497576,-0.38634994626045227
1731579874.947567,1511472,-0.39725759625434875
1731579875.749156,1513680,-0.38625213503837585
1731579877.432943,1518288,-0.44680044054985046
1731579882.975727,1533672,-0.48310068249702454
1731579883.0660129,1533912,-0.40966796875
1731579883.9595509,1536360,-0.4823288321495056
1731579884.397652,1537560,-0.5221365690231323
1731579888.5308878,1548888,-0.5783676505088806
1731579888.595374,1549056,-0.6077789068222046
1731579888.819459,1549656,-0.5741490721702576
1731579890.9218402,1555488,-0.5531771779060364
1731579895.653291,1568520,-0.6491391062736511
1731579897.255202,1572960,-0.5862917900085449
1731579897.436874,1573464,-0.7018982172012329
1731579899.4581592,1579104,-0.6030268669128418
1731579900.254046,1581288,-0.6680254340171814
1731579902.318958,1587048,-0.6539214849472046
1731579906.1443799,1597632,-0.7302756309509277
1731579906.6611788,1599048,-0.7534931898117065
1731579911.853441,1613376,-0.7630161643028259
1731579912.7386508,1615824,-0.7576066851615906
1731579913.9157429,1619088,-0.7560091018676758
1731579915.277686,1622856,-0.7394659519195557
1731579915.5009909,1623480,-0.799201250076294
1731579916.410828,1626024,-0.8692017793655396
1731579917.765928,1629744,-0.7924604415893555
1731579919.115895,1633440,-0.7893753051757812
1731579919.6217742,1634832,-0.8551802635192871
1731579920.0650392,1636056,-0.8742474317550659
1731579921.9865851,1641384,-0.931647777557373
1731579922.194915,1641960,-0.7950344085693359
1731579923.5031931,1645512,-0.8848324418067932
1731579923.6453571,1645896,-0.852546215057373
1731579925.750767,1651704,-0.9350531101226807
1731579933.057236,1671936,-0.9206951856613159
1731579933.397162,1672872,-1.0453578233718872
1731579941.288047,1680000,-0.9424538612365723
1731579947.84036,1698024,-1.0702548027038574
1731579950.143876,1704384,-1.119120478630066
1731579955.041876,1717968,-1.1674996614456177
1731579956.924503,1723200,-1.1137760877609253
1731579957.400856,1724448,-1.1513680219650269
1731579960.4767091,1732848,-1.2558174133300781
1731579961.44271,1735536,-1.2132933139801025
1731579962.764671,1739160,-1.215453863143921
1731579964.646652,1744392,-1.3024204969406128
1731579966.842458,1750488,-1.2376149892807007
1731579968.632836,1755384,-1.2757515907287598
1731579970.99504,1761960,-1.3409414291381836
1731579971.93671,1764576,-1.3619145154953003
1731579974.793155,1772280,-1.430862545967102
1731579976.169823,1775880,-1.4635978937149048
1731579981.9208782,1791072,-1.4521077871322632
1731579983.664811,1795752,-1.3666958808898926
1731579984.062874,1796856,-1.4914557933807373
1731579984.274,1797432,-1.5315768718719482
1731579987.0773492,1804632,-1.445184588432312
1731579989.90951,1811856,-1.5806732177734375
1731579990.400512,1813176,-1.6700360774993896
1731579993.7671978,1822176,-1.583198070526123
1731579994.839651,1825128,-1.6106369495391846
1731580004.08639,1849560,-1.7392919063568115
1731580007.258133,1858248,-1.7753709554672241
1731580007.4750102,1858848,-1.7789192199707031
1731580009.409024,1864080,-1.8608607053756714
1731580010.43242,1866912,-1.8094475269317627
1731580012.449569,1872528,-1.8616414070129395
1731580014.0490382,1876920,-1.8628127574920654
1731580014.6807182,1878672,-1.9067689180374146
1731580016.1642728,1882776,-1.9322593212127686
1731580016.6065621,1884024,-1.9170453548431396
1731580019.26278,1891200,-1.8508055210113525
1731580019.458154,1891728,-1.9549869298934937
1731580022.245924,1899360,-2.0275537967681885
1731580035.123724,1920000,-2.062009334564209
1731580041.748291,1938000,-2.121438980102539
1731580044.355084,1945152,-2.138590097427368
1731580044.8220868,1946424,-2.2235348224639893
1731580045.923112,1949424,-2.1592726707458496
1731580046.154845,1950048,-2.2778241634368896
1731580049.5139358,1959168,-2.2311606407165527
1731580051.2262862,1963824,-2.3946526050567627
1731580054.252198,1972056,-2.289267063140869
1731580055.333164,1975008,-2.4188694953918457
1731580056.099991,1977096,-2.4251956939697266
1731580058.719486,1984152,-2.434023380279541
1731580064.419851,1999608,-2.5162863731384277
1731580065.0914502,2001432,-2.456864356994629
1731580068.1904068,2009856,-2.5621042251586914
1731580070.2328162,2015208,-2.585960865020752
1731580078.35787,2037456,-2.6922357082366943
1731580078.569602,2038032,-2.593559980392456
1731580078.90315,2038920,-2.6853513717651367
1731580081.193168,2045160,-2.748927354812622
1731580086.4443,2059416,-2.7898218631744385
1731580087.8241768,2063184,-2.846179485321045
1731580088.3635972,2064648,-2.860513687133789
1731580091.27557,2072496,-2.9718515872955322
1731580092.977716,2077104,-2.911597490310669
1731580096.178349,2085792,-2.994666337966919
1731580096.768988,2087400,-2.957663059234619
1731580096.94644,2087880,-2.846346378326416
1731580097.459112,2089272,-2.9634695053100586
1731580104.667916,2108952,-3.034856081008911
1731580106.697612,2114496,-3.0552992820739746
1731580111.286933,2126904,-3.139348030090332
1731580113.0600162,2131776,-3.162975549697876
1731580114.035188,2134440,-3.207685947418213
1731580114.546249,2135832,-3.202914237976074
1731580114.836141,2136624,-3.368906021118164
1731580128.518978,2160648,-3.241572380065918
1731580132.332764,2171040,-3.3374791145324707
1731580135.1514199,2178672,-3.3687191009521484
1731580137.5880032,2185272,-3.321768283843994
1731580137.9194062,2186184,-3.4632911682128906
1731580140.365377,2192784,-3.467454671859741
1731580140.592978,2193384,-3.350191354751587
1731580142.400689,2198280,-3.541522741317749
1731580146.0920992,2208360,-3.7499477863311768
1731580146.219559,2208696,-3.517428398132324
1731580146.4858382,2209416,-3.570739269256592
1731580148.156308,2213928,-3.723881721496582
1731580149.418098,2217336,-3.6231393814086914
1731580151.782235,2223696,-3.5918705463409424
1731580152.438776,2225448,-3.5899674892425537
1731580163.651526,2255760,-3.992917060852051
1731580164.419792,2257824,-3.790034294128418
1731580166.100681,2262360,-3.700690507888794
1731580168.491657,2268840,-3.8533058166503906
1731580169.954933,2272752,-3.9868226051330566
1731580170.95352,2275464,-3.9207046031951904
1731580171.02629,2275656,-3.8955698013305664
1731580175.005427,2286432,-3.99360728263855
1731580175.3631291,2287392,-3.9075355529785156
1731580176.5586371,2290608,-3.9258148670196533
1731580190.839512,2329056,-4.091397285461426
1731580192.234316,2332824,-4.137272357940674
1731580196.1778328,2343480,-4.084932327270508
1731580196.234132,2343624,-4.305622100830078
1731580199.247346,2351736,-4.260213851928711
1731580200.394499,2354784,-4.176008701324463
1731580200.9507608,2356272,-4.355809211730957
1731580203.927253,2364312,-4.409518241882324
1731580205.984509,2369856,-4.378320217132568
1731580206.478109,2371176,-4.303493499755859
1731580206.55256,2371368,-4.291719436645508
1731580208.750467,2377272,-4.390348434448242
1731580209.924333,2380392,-4.5355329513549805
1731580215.096829,2394360,-4.481191158294678
1731580221.9464161,2400000,-4.531956672668457
1731580222.0777779,2400312,-4.635838985443115
1731580223.123842,2403168,-4.627267360687256
1731580227.322081,2414448,-4.445490837097168
1731580230.5353239,2423064,-4.586860656738281
1731580230.8567839,2423928,-4.537217140197754
1731580231.60348,2425896,-4.520288467407227
1731580233.120898,2430000,-4.574451446533203
1731580234.052557,2432496,-4.585564136505127
1731580243.6583302,2458200,-4.8099164962768555
1731580244.684213,2460912,-4.731428623199463
1731580247.1829052,2467536,-4.750804901123047
1731580251.33776,2478696,-4.699110507965088
1731580251.489492,2479104,-4.980440616607666
1731580252.399352,2481504,-4.707267761230469
1731580255.466306,2489640,-4.832010746002197
1731580256.2067788,2491608,-4.84328556060791
1731580259.1393092,2499552,-5.027937889099121
1731580260.5522828,2503320,-4.972054481506348
1731580264.252039,2513112,-4.985034942626953
1731580265.208666,2515632,-5.060457229614258
1731580265.785714,2517168,-4.8946452140808105
1731580271.47397,2532456,-5.039442539215088
1731580271.643275,2532912,-5.110587120056152
1731580272.6370182,2535600,-5.029206275939941
1731580274.164364,2539656,-5.052907943725586
1731580274.810504,2541408,-5.070993900299072
1731580277.9055822,2549568,-5.077207088470459
1731580278.073468,2549952,-5.018693447113037
1731580279.601085,2553936,-5.043575286865234
1731580280.648768,2556768,-5.158494472503662
1731580281.6293252,2559360,-5.173244953155518
1731580283.063605,2563128,-5.07700777053833
1731580285.691486,2570088,-4.98546838760376
1731580287.828655,2575872,-5.14589786529541
1731580290.490892,2583024,-4.94520378112793
1731580293.351959,2590632,-5.292221546173096
1731580297.5104809,2601744,-5.272444725036621
1731580298.368306,2604048,-5.373876571655273
1731580301.567376,2612640,-5.287320613861084
1731580302.032331,2613840,-5.299151420593262
1731580308.560724,2631432,-5.383025646209717
1731580309.2240179,2633208,-5.473120212554932
1731580309.386142,2633640,-5.436285972595215
1731580311.2427452,2638632,-5.385974884033203
1731580311.75354,2639904,-5.463618278503418
1731580321.032449,2651520,-5.467868804931641
1731580322.5235782,2655456,-5.551357269287109
1731580324.4705029,2660664,-5.4522013664245605
1731580324.6174998,2661048,-5.474588871002197
1731580325.7456472,2664072,-5.472268581390381
1731580330.6395252,2677104,-5.542546272277832
1731580332.468121,2682072,-5.522992134094238
1731580332.693939,2682672,-5.283297061920166
1731580333.601835,2685120,-5.370426654815674
1731580334.68856,2687952,-5.655709743499756
1731580338.474218,2698152,-5.550962924957275
1731580338.858464,2699184,-5.555888652801514
1731580341.647244,2706672,-5.59474515914917
1731580341.946048,2707488,-5.795537948608398
1731580344.531738,2714400,-5.699192047119141
1731580346.766518,2720376,-5.783154487609863
1731580350.128309,2729424,-5.753118515014648
1731580350.523874,2730480,-5.722479820251465
1731580351.503916,2733096,-5.694369792938232
1731580352.932482,2736960,-5.6814680099487305
1731580354.2144058,2740344,-5.793309211730957
1731580355.488956,2743752,-5.731470108032227
1731580357.591095,2749488,-5.781802654266357
1731580361.232091,2759304,-5.841486930847168
1731580363.039516,2764176,-5.860168933868408
1731580364.41148,2767824,-5.889254570007324
1731580365.3794339,2770440,-5.836560249328613
1731580366.1385531,2772504,-5.767561912536621
1731580366.454168,2773344,-5.813292026519775
1731580369.380909,2781216,-5.877195835113525
1731580373.169635,2791416,-5.91217565536499
1731580376.081385,2799192,-5.918792724609375
1731580376.8281229,2801184,-5.895905494689941
1731580380.694731,2811552,-5.831138610839844
1731580383.767338,2819808,-5.993752479553223
1731580391.8907242,2841576,-5.937475681304932
1731580392.1413481,2842248,-5.988623142242432
1731580393.209991,2845104,-6.0639801025390625
1731580395.621515,2851536,-6.1314005851745605
1731580398.301418,2858736,-5.972243309020996
1731580398.68486,2859744,-6.052712440490723
1731580401.02124,2866032,-6.054359436035156
1731580401.8363461,2868216,-6.06654691696167
1731580402.703747,2870544,-5.947697639465332
1731580403.607481,2872968,-6.212268829345703
1731580404.354445,2874984,-6.1465044021606445
1731580405.723559,2878512,-6.099981307983398
1731580427.976319,2923968,-6.052193641662598
1731580428.635917,2925744,-6.235323905944824
1731580428.795478,2926152,-6.188844680786133
1731580429.7022998,2928576,-6.199038028717041
1731580434.8107939,2942184,-6.091558456420898
1731580437.5175948,2949336,-6.282097339630127
1731580438.383499,2951664,-6.247883319854736
1731580441.3979352,2959704,-6.322521209716797
1731580442.334372,2962224,-6.328887939453125
1731580443.1677911,2964456,-6.2424445152282715
1731580446.356148,2972952,-6.310984134674072
1731580448.819487,2979600,-6.14192008972168
1731580449.752467,2982072,-6.422276020050049
1731580451.73405,2987352,-6.410160064697266
1731580452.2357628,2988720,-6.172092437744141
1731580452.4180748,2989200,-6.352293968200684
1731580456.3052301,2999568,-6.4123358726501465
1731580458.4437919,3005304,-6.325826644897461
1731580464.732477,3022128,-6.49511194229126
1731580466.835382,3027648,-6.264825820922852
1731580471.5369751,3040272,-6.452964782714844
1731580472.3487391,3042456,-6.399876117706299
1731580482.528301,3069768,-6.61844539642334
1731580485.2973042,3077088,-6.625372886657715
1731580487.20512,3082200,-6.39893102645874
1731580496.260664,3106128,-6.621670722961426
1731580500.649478,3117960,-6.408140659332275
1731580501.020084,3118944,-6.658634662628174
1731580509.1702101,3128040,-6.544659614562988
1731580509.670658,3129384,-6.636878967285156
1731580513.94907,3140904,-6.641430854797363
1731580515.290932,3144456,-6.77463436126709
1731580515.434491,3144840,-6.797593593597412
1731580516.545453,3147840,-6.723000526428223
1731580525.6912751,3172248,-6.703668117523193
1731580526.859222,3175392,-6.9493865966796875
1731580527.0033028,3175776,-6.659283638000488
1731580527.5149078,3177144,-6.855389595031738
1731580529.339998,3182040,-6.87764310836792
1731580530.6317298,3185496,-6.903663635253906
1731580532.943742,3191712,-6.766286849975586
1731580533.627074,3193536,-6.776597023010254
1731580534.560983,3196032,-6.862907409667969
1731580534.700811,3196368,-6.729153156280518
1731580534.857574,3196800,-6.896203517913818
1731580540.698522,3212304,-6.839588642120361
1731580543.788734,3220584,-6.6740217208862305
1731580547.794301,3231264,-6.6798272132873535
1731580548.487863,3233136,-6.9236741065979
1731580548.731369,3233784,-6.7767486572265625
1731580553.429777,3246480,-6.877282619476318
1731580559.179934,3261768,-6.823126792907715
1731580561.489759,3267744,-6.9470953941345215
