Wall time,Step,Value
1731579338.469036,104712,0.2377101480960846
1731579338.7437508,105456,0.18401452898979187
1731579339.3399549,106992,0.16095152497291565
1731579339.53081,107496,0.09574083983898163
1731579340.058569,108960,0.4654359221458435
1731579340.22233,109392,0.10910811275243759
1731579340.254186,109464,0.11882203817367554
1731579340.9021719,111096,0.2282296121120453
1731579340.992049,111336,0.1091672033071518
1731579341.117227,111672,0.021525442600250244
1731579341.6962,113136,0.19395692646503448
1731579343.5369222,117840,0.07954658567905426
1731579344.308063,119832,0.06670142710208893
1731579344.968696,121584,0.24133619666099548
1731579345.4314811,122736,0.020342595875263214
1731579345.695654,123360,0.05868174880743027
1731579345.809092,123624,0.20321118831634521
1731579346.146197,124464,0.14791202545166016
1731579346.2850611,124800,0.1719551682472229
1731579346.385185,125040,0.02453068643808365
1731579355.846268,150168,0.062248457223176956
1731579355.8952541,150288,0.056725695729255676
1731579356.132249,150888,0.019385183230042458
1731579356.29458,151296,0.04969363287091255
1731579356.326078,151368,0.09267117083072662
1731579357.0734138,153264,0.09614413976669312
1731579357.4531221,154224,0.013930466026067734
1731579357.837418,155184,0.020305372774600983
1731579358.126226,155880,0.20074842870235443
1731579358.2017121,156072,0.04670632630586624
1731579358.286996,156264,0.017809122800827026
1731579358.96828,157968,0.05215904861688614
1731579359.189017,158520,0.02408003807067871
1731579359.3615098,158976,0.02419130876660347
1731579359.7617369,159960,0.018918398767709732
1731579364.529284,172368,0.016375213861465454
1731579370.8061178,189768,0.04697210341691971
1731579371.2892978,191136,0.03640495985746384
1731579373.466957,197136,0.12128256261348724
1731579373.634978,197592,0.0247969813644886
1731579375.110761,201648,0.035063788294792175
1731579378.80976,211368,0.03463194891810417
1731579380.479381,215688,0.016724152490496635
1731579381.2806568,217752,0.03478081151843071
1731579381.3408582,217896,0.023584874346852303
1731579382.376682,220488,0.03255816921591759
1731579382.809862,221616,0.1828213781118393
1731579382.980201,222048,0.3282051682472229
1731579385.0076742,227448,0.04978946968913078
1731579385.981177,230040,0.0442483127117157
1731579386.479299,231408,0.04537384957075119
1731579387.6262069,234600,0.06014757603406906
1731579387.7442381,234912,0.03777247667312622
1731579392.130968,243096,0.03412015736103058
1731579392.964009,245304,0.013398176059126854
1731579393.287765,246192,0.043367527425289154
1731579393.511329,246816,0.022858774289488792
1731579393.533705,246864,0.02737191878259182
1731579393.961223,248064,0.03560697287321091
1731579395.385549,252024,0.03345085307955742
1731579396.312774,254616,0.03441048413515091
1731579396.6489239,255552,0.017478086054325104
1731579396.745514,255816,0.14795492589473724
1731579397.13512,256920,0.10308333486318588
1731579397.5938828,258216,0.04050082713365555
1731579398.337883,260328,0.03587684407830238
1731579398.979051,262152,0.05729192867875099
1731579399.20961,262800,0.045853447169065475
1731579399.7550259,264336,0.053533025085926056
1731579400.8480918,267384,0.04116801917552948
1731579401.5025432,269232,0.022818736732006073
1731579401.5321379,269304,0.0218568816781044
1731579402.278584,271416,0.17171216011047363
1731579403.385282,274512,0.02248423546552658
1731579403.639717,275232,0.03096132166683674
1731579404.813073,278616,0.7117743492126465
1731579405.113485,279456,0.04840826988220215
1731579406.5567832,283560,0.4052007794380188
1731579407.2950468,285672,0.04157546907663345
1731579410.973651,296112,0.1803215891122818
1731579414.533337,306336,0.06141886115074158
